Time_Sec,embb_Norm_availability,embb_Fault_availability,embb_Res_availability,embb_Norm_throughput,embb_Fault_throughput,embb_Res_throughput,embb_Norm_blocking,embb_Fault_blocking,embb_Res_blocking,embb_Norm_connected_count,embb_Fault_connected_count,embb_Res_connected_count,urllc_Norm_availability,urllc_Fault_availability,urllc_Res_availability,urllc_Norm_throughput,urllc_Fault_throughput,urllc_Res_throughput,urllc_Norm_blocking,urllc_Fault_blocking,urllc_Res_blocking,urllc_Norm_connected_count,urllc_Fault_connected_count,urllc_Res_connected_count,mmtc_Norm_availability,mmtc_Fault_availability,mmtc_Res_availability,mmtc_Norm_throughput,mmtc_Fault_throughput,mmtc_Res_throughput,mmtc_Norm_blocking,mmtc_Fault_blocking,mmtc_Res_blocking,mmtc_Norm_connected_count,mmtc_Fault_connected_count,mmtc_Res_connected_count
385,0.65625,0.11458333333333333,0.19791666666666666,50.65151900000001,45.429112,63.093733,0.8301886792452831,0.9967948717948718,0.9891304347826086,126,22,38,0.7142857142857143,0.4666666666666667,0.6095238095238096,4.946919555555562,9.529680746031747,9.518729,0.0,0.6884057971014492,0.2833333333333333,75,49,64,0.6108374384236454,0.11330049261083744,0.3497536945812808,1.765552,2.676933,2.911205,0.06382978723404255,0.9610778443113772,0.7132867132867133,124,23,71
386,0.65625,0.11458333333333333,0.19791666666666666,51.37979133333334,44.984333,62.177036,0.7807017543859649,0.9904761904761905,0.996309963099631,126,22,38,0.7238095238095238,0.45714285714285713,0.6,5.300154095238101,9.480488190476194,9.573981,0.0,0.7175572519083969,0.312,76,48,63,0.6059113300492611,0.11822660098522167,0.3448275862068966,1.725876,2.693332,2.967644,0.05263157894736842,0.9635258358662614,0.7286245353159851,123,24,70
387,0.6614583333333334,0.11458333333333333,0.19791666666666666,50.32606866666667,46.006612,59.90949,0.8067226890756303,0.9904458598726115,0.9854014598540146,127,22,38,0.6952380952380952,0.44761904761904764,0.6190476190476191,5.268829317460323,9.967689857142862,9.779698,0.0,0.703125,0.2975206611570248,73,47,65,0.6108374384236454,0.11330049261083744,0.3448275862068966,1.711284,2.671391,3.053102,0.05319148936170213,0.9577039274924471,0.6925795053003534,124,23,70
388,0.65625,0.11458333333333333,0.19791666666666666,52.698019333333335,46.076015,61.02949,0.7948717948717948,0.9968051118210862,0.9925925925925926,126,22,38,0.6952380952380952,0.4666666666666667,0.6190476190476191,4.666645428571434,9.650413634920636,10.263115,0.0,0.6928571428571428,0.26956521739130435,73,49,65,0.6009852216748769,0.11330049261083744,0.3448275862068966,1.701607,2.695211,2.936144,0.05263157894736842,0.9495548961424333,0.7073170731707317,122,23,70
389,0.6666666666666666,0.11458333333333333,0.19791666666666666,51.44546033333334,46.188808,61.58949,0.822429906542056,0.9936102236421726,0.9925093632958801,128,22,38,0.7142857142857143,0.42857142857142855,0.6190476190476191,4.630022428571435,10.280969857142859,9.883801,0.0,0.7313432835820896,0.2644628099173554,75,45,65,0.6157635467980296,0.11330049261083744,0.3497536945812808,1.717382,2.736458,2.94756,0.0425531914893617,0.956268221574344,0.7291666666666666,125,23,71
390,0.65625,0.11458333333333333,0.19791666666666666,51.53285900000001,47.455425,63.82949,0.8256880733944955,0.9841772151898734,0.9816176470588235,126,22,38,0.7333333333333333,0.42857142857142855,0.6190476190476191,4.888749111111117,9.497099857142862,9.907757,0.0,0.6575342465753424,0.27419354838709675,77,45,65,0.6403940886699507,0.11822660098522167,0.35467980295566504,1.687674,2.735135,2.96222,0.037037037037037035,0.9507246376811594,0.7153024911032029,130,24,72
391,0.65625,0.11458333333333333,0.19791666666666666,49.90294633333333,46.209511,63.618171,0.8333333333333334,0.9936305732484076,0.9889705882352942,126,22,38,0.6857142857142857,0.44761904761904764,0.6095238095238096,4.765164571428579,9.867465079365083,10.106042,0.0,0.6917293233082706,0.3008130081300813,72,47,64,0.6502463054187192,0.10837438423645321,0.35467980295566504,1.75149,2.697887,2.91845,0.05789473684210526,0.9567723342939481,0.7224199288256228,132,22,72
392,0.6614583333333334,0.11458333333333333,0.19791666666666666,52.32499400000001,45.661145,63.327033,0.811965811965812,0.9936305732484076,0.9926470588235294,127,22,38,0.6761904761904762,0.4380952380952381,0.6,4.963504460317466,10.076282634920638,11.034028,0.0,0.7007299270072993,0.24561403508771928,71,46,63,0.6551724137931034,0.11330049261083744,0.35467980295566504,1.762394,2.708438,2.968972,0.043010752688172046,0.956140350877193,0.7372262773722628,133,23,72
393,0.6614583333333334,0.11458333333333333,0.19791666666666666,51.610676000000005,45.423109,61.58949,0.8558558558558559,0.9968051118210862,0.9888888888888889,127,22,38,0.6761904761904762,0.45714285714285713,0.5904761904761905,5.485409888888894,9.88529074603175,10.404943,0.0,0.6857142857142857,0.23333333333333334,71,48,62,0.6650246305418719,0.10837438423645321,0.33497536945812806,1.7555,2.661115,2.938526,0.042105263157894736,0.9557522123893806,0.7275985663082437,135,22,68
394,0.6614583333333334,0.11458333333333333,0.19791666666666666,49.07310700000001,45.551015,61.58949,0.8482142857142857,0.9936507936507937,1.0,127,22,38,0.6476190476190476,0.45714285714285713,0.6095238095238096,5.463627888888896,10.329185634920638,9.995503,0.0,0.7286821705426356,0.23770491803278687,68,48,64,0.6600985221674877,0.11822660098522167,0.33004926108374383,1.775305,2.699473,2.903752,0.047872340425531915,0.9472140762463344,0.7247386759581882,134,24,67
395,0.6666666666666666,0.11458333333333333,0.19791666666666666,52.16847800000001,46.207466,61.86949,0.7478991596638656,0.9905362776025236,0.9851301115241635,128,22,38,0.6476190476190476,0.41904761904761906,0.6285714285714286,5.836960000000006,9.891540857142859,10.401971,0.0,0.7443609022556391,0.24347826086956523,68,44,66,0.6650246305418719,0.11330049261083744,0.3448275862068966,1.759934,2.702058,2.905859,0.03723404255319149,0.9590643274853801,0.7123745819397993,135,23,70
396,0.6614583333333334,0.11458333333333333,0.19791666666666666,49.713024000000004,46.041413,63.199268,0.8099173553719008,0.9905956112852664,0.9962406015037594,127,22,38,0.6476190476190476,0.44761904761904764,0.6,5.168691650793657,9.822789857142858,9.741442,0.0,0.7218045112781954,0.23931623931623933,68,47,63,0.6650246305418719,0.11822660098522167,0.3497536945812808,1.79289,2.693943,2.927773,0.026881720430107527,0.9588235294117647,0.7166666666666667,135,24,71
397,0.65625,0.11458333333333333,0.19791666666666666,49.212360333333336,44.167752,63.26949,0.8245614035087719,0.9905660377358491,0.977859778597786,126,22,38,0.6666666666666666,0.44761904761904764,0.6,5.2335020317460375,9.480809968253972,9.933679,0.0,0.7338129496402878,0.1896551724137931,70,47,63,0.6600985221674877,0.11330049261083744,0.35467980295566504,1.760769,2.685437,2.892587,0.026595744680851064,0.9642857142857143,0.7207792207792207,134,23,72
398,0.6614583333333334,0.11458333333333333,0.19791666666666666,50.052988000000006,43.241413,63.369411,0.8421052631578947,0.9936908517350158,0.992619926199262,127,22,38,0.7047619047619048,0.41904761904761906,0.6095238095238096,6.099276349206354,9.990657634920638,9.430651,0.0,0.7619047619047619,0.248,74,44,64,0.6502463054187192,0.11822660098522167,0.3497536945812808,1.848552,2.686112,2.983258,0.02631578947368421,0.9560117302052786,0.7361563517915309,132,24,71
399,0.6614583333333334,0.11458333333333333,0.19791666666666666,49.39471400000001,42.819366,63.58756,0.8017241379310345,0.9936305732484076,0.9925925925925926,127,22,38,0.6666666666666666,0.44761904761904764,0.6095238095238096,5.1204080000000065,9.667113634920637,9.083092,0.010638297872340425,0.7050359712230215,0.23529411764705882,70,47,64,0.6502463054187192,0.11330049261083744,0.3448275862068966,1.79261,2.708056,2.941682,0.031413612565445025,0.9558823529411765,0.7305194805194806,132,23,70
400,0.6354166666666666,0.11458333333333333,0.19791666666666666,53.166105333333334,42.584034,62.98949,0.8333333333333334,0.9904458598726115,0.989010989010989,122,22,38,0.6857142857142857,0.44761904761904764,0.6,5.289662000000006,9.618852079365082,9.072716,0.0,0.746031746031746,0.21238938053097345,72,47,63,0.6502463054187192,0.11822660098522167,0.33497536945812806,1.804025,2.67896,2.859181,0.03684210526315789,0.9560117302052786,0.7375415282392026,132,24,68
401,0.6770833333333334,0.125,0.21354166666666666,51.50674133333334,43.127684,61.02949,0.8306451612903226,0.9841772151898734,0.9748201438848921,130,24,41,0.6857142857142857,0.44761904761904764,0.5619047619047619,5.462521000000006,9.91021085714286,8.683613,0.0,0.6857142857142857,0.22033898305084745,72,47,59,0.6699507389162561,0.14285714285714285,0.37438423645320196,1.855867,2.709616,2.925879,0.03571428571428571,0.9384164222873901,0.7190635451505016,136,29,76
402,0.6822916666666666,0.140625,0.22395833333333334,50.26612966666667,45.402684,61.86949,0.8135593220338984,0.9807692307692307,0.9851851851851852,131,27,43,0.6761904761904762,0.49523809523809526,0.5714285714285714,5.287030000000008,10.501169746031746,8.908709,0.0,0.6402877697841727,0.19834710743801653,71,52,60,0.6748768472906403,0.1625615763546798,0.37438423645320196,1.794413,2.734463,2.927754,0.031413612565445025,0.9050445103857567,0.696969696969697,137,33,76
403,0.6666666666666666,0.140625,0.22395833333333334,48.89255366666667,47.082208,62.70949,0.8214285714285714,0.9934426229508196,0.9924242424242424,128,27,43,0.6761904761904762,0.5523809523809524,0.6190476190476191,5.644837777777785,11.074454492063493,9.19595,0.010638297872340425,0.6142857142857143,0.23809523809523808,71,58,65,0.6748768472906403,0.16748768472906403,0.3793103448275862,1.796404,2.80507,2.877544,0.026455026455026454,0.9093567251461988,0.6996699669966997,137,34,77
404,0.6770833333333334,0.140625,0.22395833333333334,50.00985633333334,46.511432,63.962791,0.7983193277310925,0.9967213114754099,0.9703703703703703,130,27,43,0.6666666666666666,0.5428571428571428,0.6571428571428571,5.620091460317468,10.83624619047619,9.275038,0.0,0.6507936507936508,0.19008264462809918,70,57,69,0.6896551724137931,0.16748768472906403,0.35960591133004927,1.775077,2.83845,2.902247,0.03125,0.9171597633136095,0.6990291262135923,140,34,73
405,0.6875,0.140625,0.22395833333333334,51.79579733333334,47.358527,64.38949,0.7796610169491526,0.9839228295819936,0.9849624060150376,132,27,43,0.6666666666666666,0.5428571428571428,0.6666666666666666,5.7911151428571515,11.120185523809525,8.900918,0.010752688172043012,0.6076923076923076,0.16379310344827586,70,57,70,0.6847290640394089,0.1625615763546798,0.3694581280788177,1.836373,2.848682,2.905772,0.041884816753926704,0.9115853658536586,0.685064935064935,139,33,75
406,0.671875,0.140625,0.21875,50.02630400000001,46.627684,65.753117,0.8421052631578947,0.9777070063694268,0.9961832061068703,129,27,42,0.6666666666666666,0.5238095238095238,0.6857142857142857,6.189510000000007,11.29769696825397,9.324579,0.0,0.6341463414634146,0.13392857142857142,70,55,72,0.6847290640394089,0.1625615763546798,0.3891625615763547,1.797432,2.863762,2.952941,0.05699481865284974,0.9037900874635568,0.693069306930693,139,33,79
407,0.6875,0.140625,0.22395833333333334,50.198143333333334,46.627684,66.573742,0.8407079646017699,1.0,0.9776119402985075,132,27,43,0.6952380952380952,0.5428571428571428,0.7047619047619048,6.752282650793658,11.193101968253968,9.540578,0.0,0.5939849624060151,0.11009174311926606,73,57,74,0.6798029556650246,0.16748768472906403,0.3842364532019704,1.832983,2.884924,2.949383,0.05641025641025641,0.9196428571428571,0.7043189368770764,138,34,78
408,0.6875,0.140625,0.22395833333333334,52.00451600000001,47.327684,65.757637,0.8305084745762712,0.996742671009772,0.9739776951672863,132,27,43,0.7142857142857143,0.5428571428571428,0.6666666666666666,6.077357000000007,11.392039650793652,9.337549,0.0,0.5939849624060151,0.08571428571428572,75,57,70,0.6798029556650246,0.1625615763546798,0.3891625615763547,1.79357,2.881626,2.935413,0.045,0.9063444108761329,0.7114093959731543,138,33,79
409,0.6979166666666666,0.140625,0.22395833333333334,49.32011766666668,47.327684,63.372077,0.7863247863247863,0.987012987012987,0.9776951672862454,134,27,43,0.7047619047619048,0.5428571428571428,0.6761904761904762,6.089696111111118,11.164964634920636,9.105295,0.0,0.627906976744186,0.11711711711711711,74,57,71,0.6798029556650246,0.1625615763546798,0.39408866995073893,1.832069,2.863794,2.937794,0.04568527918781726,0.906060606060606,0.7080536912751678,138,33,80
410,0.6875,0.140625,0.22395833333333334,50.91857266666667,46.544753,65.279537,0.822429906542056,0.9967105263157895,0.9849624060150376,132,27,43,0.7047619047619048,0.5428571428571428,0.6476190476190476,6.2244214285714365,11.734413857142858,9.232692,0.0,0.6165413533834586,0.12389380530973451,74,57,68,0.6748768472906403,0.16748768472906403,0.3842364532019704,1.872136,2.923249,2.96375,0.04020100502512563,0.9164179104477612,0.6966666666666667,137,34,78
411,0.6875,0.140625,0.22395833333333334,49.96834400000001,44.556759,66.190107,0.8333333333333334,0.9836601307189542,0.9850746268656716,132,27,43,0.6952380952380952,0.5238095238095238,0.6476190476190476,6.117912000000008,11.0945283968254,9.544945,0.0,0.6511627906976745,0.09174311926605505,73,55,68,0.6551724137931034,0.15763546798029557,0.3891625615763547,1.838385,2.918456,2.981588,0.03684210526315789,0.9179331306990881,0.7123745819397993,133,32,79
412,0.6875,0.140625,0.22395833333333334,52.58821400000001,44.926489,66.742905,0.8666666666666667,0.9933993399339934,0.9887640449438202,132,27,43,0.6666666666666666,0.5428571428571428,0.6476190476190476,5.970819761904771,11.883809317460317,9.797168,0.0,0.608,0.0673076923076923,70,57,68,0.6502463054187192,0.16748768472906403,0.3793103448275862,1.978681,2.870356,2.969469,0.031746031746031744,0.9171779141104295,0.6890459363957597,132,34,77
413,0.6822916666666666,0.140625,0.22395833333333334,53.57804266666667,46.742997,65.096939,0.8557692307692307,0.9901639344262295,0.9924812030075187,131,27,43,0.6571428571428571,0.5428571428571428,0.6666666666666666,6.350287857142864,11.72647674603175,9.381949,0.0,0.6428571428571429,0.0990990990990991,69,57,70,0.6354679802955665,0.1625615763546798,0.3645320197044335,1.965879,2.899517,2.925913,0.026595744680851064,0.9263803680981595,0.6941580756013745,129,33,74
414,0.6822916666666666,0.140625,0.22395833333333334,53.82344100000001,45.227684,63.82949,0.8125,0.9837662337662337,0.9851301115241635,131,27,43,0.6761904761904762,0.5428571428571428,0.6666666666666666,6.03309511111112,11.45341996825397,9.594634,0.0,0.6229508196721312,0.07407407407407407,71,57,70,0.625615763546798,0.15763546798029557,0.37438423645320196,1.931032,2.915582,2.960126,0.03664921465968586,0.9182389937106918,0.66,127,32,76
415,0.6822916666666666,0.16666666666666666,0.25,53.674215333333336,45.962286,61.734829,0.7719298245614035,0.9834437086092715,0.9742647058823529,131,32,48,0.6857142857142857,0.580952380952381,0.6761904761904762,6.391875873015882,11.366490079365082,9.682676,0.0,0.625,0.06481481481481481,72,61,71,0.6551724137931034,0.2019704433497537,0.4236453201970443,1.936292,2.864231,2.960286,0.045454545454545456,0.8858858858858859,0.6534653465346535,133,41,86
416,0.71875,0.16666666666666666,0.25,56.94690800000001,48.766436,66.34949,0.7391304347826086,0.9865771812080537,0.9849056603773585,138,32,48,0.7047619047619048,0.5619047619047619,0.6857142857142857,7.004845539682549,11.714929746031748,9.831561,0.0,0.6062992125984252,0.07142857142857142,74,59,72,0.6551724137931034,0.21674876847290642,0.4236453201970443,1.96489,2.87215,2.961923,0.020833333333333332,0.8981481481481481,0.6494845360824743,133,44,86
417,0.7135416666666666,0.16666666666666666,0.25,55.66328666666668,48.766436,63.993741,0.7980769230769231,0.9897959183673469,0.9775280898876404,137,32,48,0.7238095238095238,0.5714285714285714,0.6761904761904762,6.384766888888897,11.94224285714286,9.42896,0.0,0.5564516129032258,0.07339449541284404,76,60,71,0.6650246305418719,0.21182266009852216,0.4088669950738916,1.935103,2.89073,3.022563,0.02030456852791878,0.8932926829268293,0.6430976430976431,135,43,83
418,0.703125,0.16666666666666666,0.25,53.98168966666668,48.066436,62.42949,0.7657657657657657,0.99,0.9885931558935361,135,32,48,0.7142857142857143,0.6095238095238096,0.6761904761904762,6.358871142857151,11.299113746031749,9.88816,0.0,0.5396825396825397,0.07017543859649122,75,64,71,0.645320197044335,0.2019704433497537,0.3842364532019704,1.911168,2.898658,2.970861,0.02127659574468085,0.8919753086419753,0.652317880794702,131,41,78
419,0.7083333333333334,0.16666666666666666,0.25,55.51057666666668,47.985995,62.70949,0.7864077669902912,0.9864864864864865,0.9846153846153847,136,32,48,0.7238095238095238,0.6285714285714286,0.6476190476190476,6.482292682539689,11.208529968253968,9.353059,0.0,0.5630252100840336,0.04716981132075472,76,66,68,0.6551724137931034,0.21674876847290642,0.3793103448275862,1.932159,2.942888,2.868076,0.02072538860103627,0.88125,0.6296296296296297,133,44,77
420,0.703125,0.16666666666666666,0.25,54.79890400000001,46.478902,62.135372,0.8210526315789474,0.9898648648648649,0.9846153846153847,135,32,48,0.7238095238095238,0.6,0.6571428571428571,6.214335571428578,11.675580396825398,9.109857,0.0,0.5338983050847458,0.06306306306306306,76,63,69,0.6551724137931034,0.20689655172413793,0.41379310344827586,1.902289,2.961702,2.825878,0.015625,0.889589905362776,0.6172413793103448,133,42,84
421,0.7083333333333334,0.16666666666666666,0.25,53.50241566666667,46.510572,62.98949,0.7027027027027027,0.9736842105263158,0.9807692307692307,136,32,48,0.7238095238095238,0.5714285714285714,0.6571428571428571,6.513399428571437,12.023526857142858,9.528449,0.0,0.5575221238938053,0.0625,76,60,69,0.6600985221674877,0.21182266009852216,0.43842364532019706,1.912694,2.918338,2.844301,0.015706806282722512,0.875,0.6181229773462783,134,43,89
422,0.7135416666666666,0.16145833333333334,0.24479166666666666,53.60377400000001,47.738339,62.98949,0.8020833333333334,0.9897610921501706,0.9885057471264368,137,31,47,0.7238095238095238,0.5714285714285714,0.6571428571428571,6.698173888888896,12.18036796825397,9.249409,0.0,0.5371900826446281,0.07272727272727272,76,60,69,0.6502463054187192,0.21674876847290642,0.43842364532019706,1.928605,2.933634,2.96735,0.0106951871657754,0.8854489164086687,0.6474576271186441,132,44,89
423,0.6927083333333334,0.16666666666666666,0.25,53.235037000000005,48.55778,62.862628,0.8586956521739131,0.9865771812080537,0.9923954372623575,133,32,48,0.7047619047619048,0.6190476190476191,0.6666666666666666,6.596699746031754,12.037881634920636,9.584822,0.0,0.591304347826087,0.05504587155963303,74,65,70,0.6551724137931034,0.21182266009852216,0.4482758620689655,1.92088,2.9476,2.961164,0.0053475935828877,0.896551724137931,0.6468531468531469,133,43,91
424,0.6927083333333334,0.16666666666666666,0.25,57.47231200000001,48.283129,62.28949,0.8155339805825242,0.9866220735785953,0.981203007518797,133,32,48,0.7047619047619048,0.6,0.6952380952380952,6.224373857142867,12.389332079365083,9.819233,0.0,0.5714285714285714,0.05405405405405406,74,63,73,0.6650246305418719,0.20689655172413793,0.43842364532019706,1.962409,3.012968,2.98703,0.010582010582010581,0.8909657320872274,0.6354515050167224,135,42,89
425,0.7083333333333334,0.16666666666666666,0.24479166666666666,55.32812200000001,49.466436,62.497937,0.7864077669902912,0.98989898989899,0.9923664122137404,136,32,47,0.6952380952380952,0.6476190476190476,0.7047619047619048,6.06514211111112,12.134910412698414,9.577197,0.0,0.55,0.04716981132075472,73,68,74,0.6650246305418719,0.1921182266009852,0.4433497536945813,1.917585,2.96299,2.937902,0.03125,0.8888888888888888,0.6633663366336634,135,39,90
426,0.7135416666666666,0.16666666666666666,0.25,57.52560400000001,49.014177,62.123674,0.7962962962962963,0.99,0.9810606060606061,137,32,48,0.7238095238095238,0.6095238095238096,0.7142857142857143,5.760478428571439,11.681258190476193,9.65095,0.0,0.5625,0.05555555555555555,76,64,75,0.6650246305418719,0.20689655172413793,0.4482758620689655,1.972236,3.017427,2.993689,0.035897435897435895,0.8848484848484849,0.6632996632996633,135,42,91
427,0.703125,0.16666666666666666,0.25,53.91780366666667,46.111574,63.675142,0.8137254901960784,0.9865319865319865,0.9885496183206107,135,32,48,0.7428571428571429,0.6095238095238096,0.7047619047619048,6.050487682539691,12.020747285714288,9.628897,0.0,0.5533980582524272,0.038461538461538464,78,64,74,0.6650246305418719,0.21182266009852216,0.4236453201970443,1.958982,3.00693,3.066159,0.05670103092783505,0.8919753086419753,0.6735395189003437,135,43,86
428,0.7083333333333334,0.16666666666666666,0.25,53.02078466666668,44.594695,65.786104,0.803921568627451,0.9832214765100671,0.9772727272727273,136,32,48,0.7333333333333333,0.6190476190476191,0.7142857142857143,6.335039000000009,11.908007063492063,9.718645,0.0,0.5596330275229358,0.0380952380952381,77,65,75,0.6650246305418719,0.21182266009852216,0.4236453201970443,1.925402,3.06535,3.02855,0.0707070707070707,0.8808777429467085,0.6556291390728477,135,43,86
429,0.703125,0.16666666666666666,0.25,54.616814333333345,44.566436,68.304548,0.7884615384615384,0.9864864864864865,0.9848484848484849,135,32,48,0.7428571428571429,0.6095238095238096,0.7142857142857143,6.656336968253978,11.452922428571432,9.67334,0.0,0.5420560747663551,0.047619047619047616,78,64,75,0.6551724137931034,0.21674876847290642,0.4236453201970443,1.945176,3.083346,3.035309,0.026595744680851064,0.8727272727272727,0.6587837837837838,133,44,86
430,0.7083333333333334,0.16666666666666666,0.24479166666666666,56.67344166666667,45.266436,65.395734,0.8217821782178217,0.993127147766323,0.9810606060606061,136,32,47,0.7523809523809524,0.6095238095238096,0.7142857142857143,6.6119171111111195,11.989514079365081,9.805297,0.0,0.5769230769230769,0.038461538461538464,79,64,75,0.6502463054187192,0.21674876847290642,0.4236453201970443,1.929649,3.077709,3.056469,0.03076923076923077,0.8803680981595092,0.6511627906976745,132,44,86
431,0.7135416666666666,0.16666666666666666,0.25,55.34963133333334,44.988483,67.640791,0.801980198019802,0.972972972972973,0.9885496183206107,137,32,48,0.7523809523809524,0.6190476190476191,0.7238095238095238,6.506888000000008,12.843716857142859,9.684431,0.0,0.5929203539823009,0.0196078431372549,79,65,76,0.6600985221674877,0.21674876847290642,0.4088669950738916,1.906242,3.085824,3.046055,0.041025641025641026,0.8847352024922118,0.6452702702702703,134,44,83
432,0.7083333333333334,0.16145833333333334,0.25,53.847654000000006,47.788483,68.02405,0.7798165137614679,0.9863013698630136,0.9847328244274809,136,31,48,0.7333333333333333,0.6285714285714286,0.7142857142857143,6.41607057142858,12.430248301587302,9.345526,0.0,0.5178571428571429,0.02912621359223301,77,66,75,0.645320197044335,0.19704433497536947,0.43842364532019706,1.956551,3.106297,3.084436,0.015625,0.8909657320872274,0.6554054054054054,131,40,89
433,0.71875,0.16666666666666666,0.25,53.504436000000005,46.990033,67.576362,0.8080808080808081,0.9864864864864865,0.9922178988326849,138,32,48,0.7428571428571429,0.6285714285714286,0.7047619047619048,6.972859111111119,12.524905412698415,9.708223,0.0,0.5535714285714286,0.028846153846153848,78,66,74,0.645320197044335,0.19704433497536947,0.43349753694581283,1.911623,3.103832,3.175114,0.015789473684210527,0.879154078549849,0.6622073578595318,131,40,88
434,0.71875,0.16666666666666666,0.24479166666666666,53.31975733333334,45.468954,66.408176,0.7924528301886793,0.9897260273972602,0.996078431372549,138,32,47,0.7238095238095238,0.5904761904761905,0.6952380952380952,6.631973317460325,12.619366857142857,9.564723,0.0,0.5916666666666667,0.029411764705882353,76,62,73,0.6403940886699507,0.20689655172413793,0.43842364532019706,1.88633,3.146085,3.14997,0.015957446808510637,0.878419452887538,0.6723549488054608,130,42,89
435,0.703125,0.16666666666666666,0.25,52.655502333333345,45.550612,65.122376,0.845360824742268,0.9897260273972602,0.9615384615384616,135,32,48,0.7047619047619048,0.6095238095238096,0.6952380952380952,6.17262857142858,11.877178079365082,9.717469,0.0,0.5203252032520326,0.038461538461538464,74,64,73,0.645320197044335,0.20689655172413793,0.43349753694581283,1.862542,3.159067,3.175066,0.021052631578947368,0.8861538461538462,0.6690391459074733,131,42,88
436,0.703125,0.16666666666666666,0.24479166666666666,56.604851666666676,46.058471,64.284207,0.8144329896907216,0.9898305084745763,0.98828125,135,32,47,0.6952380952380952,0.6285714285714286,0.6857142857142857,6.522273539682549,12.680217634920634,9.642187,0.0,0.5630252100840336,0.019801980198019802,73,66,72,0.6403940886699507,0.21674876847290642,0.43349753694581283,1.982445,3.186711,3.17247,0.00546448087431694,0.8636363636363636,0.6515679442508711,130,44,88
437,0.7083333333333334,0.16145833333333334,0.24479166666666666,55.36761433333334,46.654152,62.830382,0.8210526315789474,0.9831649831649831,0.9728682170542635,136,31,47,0.6857142857142857,0.6285714285714286,0.6857142857142857,6.135428000000008,12.308161857142856,10.028653,0.0,0.5447154471544715,0.038461538461538464,72,66,72,0.6354679802955665,0.20689655172413793,0.43842364532019706,1.92006,3.192533,3.08962,0.016129032258064516,0.8628048780487805,0.6758620689655173,129,42,89
438,0.703125,0.16666666666666666,0.25,55.312816333333345,47.267144,63.89221,0.7454545454545455,0.9897260273972602,0.9844961240310077,135,32,48,0.6952380952380952,0.6,0.6857142857142857,6.137933142857151,12.840562746031749,9.979207,0.0,0.5086206896551724,0.029411764705882353,73,63,72,0.625615763546798,0.21674876847290642,0.4482758620689655,1.880256,3.246031,3.114452,0.016129032258064516,0.8832807570977917,0.6510067114093959,127,44,91
439,0.71875,0.16145833333333334,0.25,53.86444800000001,46.567144,64.82554333333333,0.7669902912621359,0.9863945578231292,0.9762845849802372,138,31,48,0.7047619047619048,0.6095238095238096,0.6761904761904762,6.028189000000008,12.536291079365078,10.132349,0.0,0.5537190082644629,0.02912621359223301,74,64,71,0.6403940886699507,0.20689655172413793,0.4187192118226601,1.873787,3.245469,3.135848,0.015706806282722512,0.8834355828220859,0.6737588652482269,130,42,85
440,0.7135416666666666,0.16666666666666666,0.25,53.90763766666667,45.867144,68.145534,0.7954545454545454,0.9931506849315068,0.9921568627450981,137,32,48,0.7047619047619048,0.6190476190476191,0.6857142857142857,6.288457142857151,12.701236857142856,9.790852,0.0,0.543859649122807,0.028846153846153848,74,65,72,0.6551724137931034,0.21182266009852216,0.4187192118226601,1.898466,3.263115,3.146437,0.010638297872340425,0.8654434250764526,0.6347517730496454,133,43,85
441,0.6927083333333334,0.16666666666666666,0.25,53.87263300000001,46.935371,67.30231,0.8214285714285714,0.9965635738831615,0.9881422924901185,133,32,48,0.7333333333333333,0.6285714285714286,0.6761904761904762,6.332948428571438,13.12132696825397,9.977084,0.0,0.5126050420168067,0.02912621359223301,77,66,71,0.645320197044335,0.21674876847290642,0.4187192118226601,1.909385,3.284532,3.080114,0.010810810810810811,0.8814589665653495,0.6341463414634146,131,44,85
442,0.6979166666666666,0.16666666666666666,0.25,55.93851300000001,45.867144,65.57221,0.78125,0.98989898989899,0.96875,134,32,48,0.7333333333333333,0.638095238095238,0.6666666666666666,5.8845985714285804,13.495964301587303,9.808535,0.0,0.5775862068965517,0.02912621359223301,77,67,70,0.645320197044335,0.21182266009852216,0.4236453201970443,1.870833,3.314216,3.110272,0.01098901098901099,0.8761609907120743,0.6608996539792388,131,43,86
443,0.6979166666666666,0.16666666666666666,0.25,56.20113400000002,46.863574,65.103616,0.7128712871287128,0.9862542955326461,0.9798387096774194,134,32,48,0.7333333333333333,0.638095238095238,0.6857142857142857,6.466524857142867,13.503761634920636,9.607117,0.0,0.5625,0.02912621359223301,77,67,72,0.6403940886699507,0.21674876847290642,0.4187192118226601,1.884248,3.334036,3.189273,0.010869565217391304,0.8867924528301887,0.6527777777777778,130,44,85
444,0.7135416666666666,0.16666666666666666,0.25,55.02862866666667,48.230647,63.902166,0.8172043010752689,0.9797297297297297,0.9762845849802372,137,32,48,0.7142857142857143,0.6571428571428571,0.6952380952380952,5.909058571428579,13.286442412698413,9.934924,0.0,0.5785123966942148,0.019417475728155338,75,69,73,0.6354679802955665,0.21674876847290642,0.4236453201970443,1.924005,3.366046,3.188843,0.010869565217391304,0.8654434250764526,0.6515679442508711,129,44,86
